DateTime,Flux_1,airTemp_c,tempC_421,stn1_Q,air_pressure_kPa,V1_adjusted,CO2_air_ppm,air_pressure_atm,VaporPressure_atm,TotalAir_atm,Total_air_MolperL,CO2_air_MolesPerLiter,CO2_air_gCO2asCPerLiter,WaterTemp_K,KH_mol.L.atm,CO2_water_gCO2asCPerLiter,deltaCO2_gCO2asCperM3,Flux_gCO2asCperM2perDay,k_m.d,Sc,K600.effective,kkin,K600.eq1
7/20/2019 16:20,NA,6.485502,8.342,0.019768955,62.2811,1782.270397,410,0.614666501,0.009664121,0.60500238,0.026366179,1.08E-05,0.000129722,281.492,0.056356963,0.00120532,0.060617469,NA,NA,1142.109476,NA,NA,NA
7/20/2019 16:25,NA,6.393555,8.335,0.019509024,62.2823,1784.198027,410,0.614678344,0.009603075,0.605075269,0.026378029,1.08E-05,0.00012978,281.485,0.056368914,0.00120688,0.060714943,NA,NA,1142.593514,NA,NA,NA
7/20/2019 16:27,NA,NA,8.328,0.019251027,62.2835,1787.996709,410,0.614690187,NA,NA,NA,NA,NA,281.478,0.056380867,0.001209706,NA,NA,NA,1143.07779,NA,NA,NA
7/20/2019 16:30,0.72,6.243864,8.321,0.018994963,62.2847,1791.795392,410,0.61470203,0.009504419,0.605197611,0.026397498,1.08E-05,0.000129876,281.471,0.056392824,0.001212533,0.061054093,0.746496,12.22679703,1143.562302,16.87978818,NA,NA
7/20/2019 16:35,NA,6.208231,8.29825,0.019002141,62.281525,1795.594074,410,0.614670695,0.009481067,0.605189628,0.026400517,1.08E-05,0.000129891,281.44825,0.056431704,0.001215941,0.06128769,NA,NA,1145.138607,NA,NA,NA
7/20/2019 16:40,NA,6.228431,8.2755,0.01900932,62.27835,1799.392756,410,0.61463936,0.009494299,0.605145062,0.026396664,1.08E-05,0.000129872,281.4255,0.056470618,0.001219354,0.061523737,NA,NA,1146.717422,NA,NA,NA
7/20/2019 16:42,NA,NA,8.25275,0.0190165,62.275175,1799.412355,410,0.614608025,NA,NA,NA,NA,NA,281.40275,0.056509565,0.001220208,NA,NA,NA,1148.298748,NA,NA,NA
7/20/2019 16:45,0.7,6.208366,8.23,0.019023682,62.272,1799.431954,410,0.614576691,0.009481155,0.605095535,0.0263964,1.08E-05,0.00012987,281.38,0.056548545,0.001221063,0.061705367,0.72576,11.76169978,1149.88259,16.28250476,NA,NA
7/20/2019 16:50,NA,6.122736,8.201,0.018746013,62.2724,1799.451552,410,0.614580638,0.009425244,0.605155394,0.026407105,1.08E-05,0.000129923,281.351,0.056598282,0.00122215,0.061818197,NA,NA,1151.905204,NA,NA,NA
7/20/2019 16:55,NA,6.051948,8.172,0.01847065,62.2728,1799.471151,410,0.614584586,0.009379244,0.605205342,0.026415981,1.08E-05,0.000129967,281.322,0.056648073,0.001223239,0.061931767,NA,NA,1153.931915,NA,NA,NA
7/20/2019 16:57,NA,NA,8.143,0.018197593,62.2732,1801.361754,410,0.614588534,NA,NA,NA,NA,NA,281.293,0.056697918,0.001225602,NA,NA,NA,1155.96273,NA,NA,NA
7/20/2019 17:00,0.69,6.097942,8.114,0.017926842,62.2736,1803.252358,410,0.614592481,0.00940911,0.605183372,0.026410671,1.08E-05,0.000129941,281.264,0.056747818,0.001227968,0.062310644,0.715392,11.48105617,1157.997655,15.94997682,NA,NA
7/20/2019 17:05,NA,6.053174,8.09125,0.017840462,62.273825,1805.142961,410,0.614594702,0.009380039,0.605214663,0.026416271,1.08E-05,0.000129968,281.24125,0.056787001,0.001230104,0.062473413,NA,NA,1159.596899,NA,NA,NA
7/20/2019 17:10,NA,6.113752,8.0685,0.01775432,62.27405,1807.033564,410,0.614596922,0.009419395,0.605177528,0.026408921,1.08E-05,0.000129932,281.2185,0.056826217,0.001232243,0.062640147,NA,NA,1161.198678,NA,NA,NA
7/20/2019 17:12,NA,NA,8.04575,0.017668414,62.274275,1810.557126,410,0.614599143,NA,NA,NA,NA,NA,281.19575,0.056865467,0.001235498,NA,NA,NA,1162.802996,NA,NA,NA
7/20/2019 17:15,0.75,6.119877,8.023,0.017582746,62.2745,1814.080689,410,0.614601364,0.009423382,0.605177981,0.026408361,1.08E-05,0.000129929,281.173,0.056904751,0.001238758,0.063097613,0.7776,12.32376246,1164.409856,17.16803658,NA,NA
7/20/2019 17:20,NA,6.109124,8.00325,0.017799562,62.274125,1817.604252,410,0.614597663,0.009416383,0.60518128,0.026409522,1.08E-05,0.000129935,281.15325,0.056938881,0.001241908,0.06331452,NA,NA,1165.806885,NA,NA,NA
7/20/2019 17:25,NA,6.103526,7.9835,0.018017892,62.27375,1821.127814,410,0.614593962,0.009412741,0.605181221,0.026410049,1.08E-05,0.000129937,281.1335,0.056973037,0.001245062,0.063532042,NA,NA,1167.205834,NA,NA,NA
7/20/2019 17:27,NA,NA,7.96375,0.018237736,62.273375,1824.716772,410,0.614590261,NA,NA,NA,NA,NA,281.11375,0.057007217,0.001248264,NA,NA,NA,1168.606705,NA,NA,NA
7/20/2019 17:30,0.69,6.071176,7.944,0.018459093,62.273,1828.305729,410,0.61458656,0.009391719,0.605194841,0.026413703,1.08E-05,0.000129955,281.094,0.057041424,0.00125147,0.063972785,0.715392,11.18275533,1170.009498,15.61593136,NA,NA
7/20/2019 17:35,NA,6.030093,7.9175,0.018146692,62.276375,1831.894687,410,0.614619868,0.009365082,0.605254787,0.026420207,1.08E-05,0.000129987,281.0675,0.05708736,0.001254936,0.064220367,NA,NA,1171.894753,NA,NA,NA
7/20/2019 17:40,NA,6.016496,7.891,0.017837314,62.27975,1835.483644,410,0.614653177,0.009356281,0.605296896,0.026423332,1.08E-05,0.000130003,281.041,0.057133343,0.001258408,0.06446955,NA,NA,1173.783479,NA,NA,NA
7/20/2019 17:42,NA,NA,7.8645,0.017530961,62.283125,1844.694989,410,0.614686486,NA,NA,NA,NA,NA,281.0145,0.057179371,0.001265742,NA,NA,NA,1175.67568,NA,NA,NA
7/20/2019 17:45,0.69,5.93674,7.838,0.017227631,62.2865,1853.906334,410,0.614719794,0.009304802,0.605414992,0.02643604,1.08E-05,0.000130065,280.988,0.057225445,0.001273087,0.065409946,0.715392,10.93705235,1177.571362,15.32209968,NA,NA
7/20/2019 17:50,NA,5.987741,7.81225,0.017178911,62.2933,1863.117679,410,0.614786905,0.009337692,0.605449213,0.026432704,1.08E-05,0.000130049,280.96225,0.057270259,0.001280415,0.065881751,NA,NA,1179.41673,NA,NA,NA
7/20/2019 17:55,NA,5.929509,7.7865,0.01713027,62.3001,1872.329024,410,0.614854016,0.009300147,0.605553869,0.026442789,1.08E-05,0.000130099,280.9365,0.057315116,0.001287753,0.066351104,NA,NA,1181.265392,NA,NA,NA
7/20/2019 17:57,NA,NA,7.76075,0.017081707,62.3069,1888.954813,410,0.614921127,NA,NA,NA,NA,NA,280.91075,0.057360016,0.001300206,NA,NA,NA,1183.117353,NA,NA,NA
7/20/2019 18:00,0.72,5.925085,7.735,0.017033223,62.3137,1905.580601,410,0.614988237,0.0092973,0.605690937,0.026449194,1.08E-05,0.00013013,280.885,0.05740496,0.001312677,0.067884081,0.746496,10.9966282,1184.972618,15.45389915,NA,NA
7/20/2019 18:05,NA,5.843524,7.7015,0.01683155,62.31405,1922.20639,410,0.614991692,0.009244953,0.605746739,0.026459363,1.08E-05,0.00013018,280.8515,0.057463496,0.00132548,0.068686135,NA,NA,1187.391213,NA,NA,NA
7/20/2019 18:10,NA,5.797971,7.668,0.016631255,62.3144,1938.832178,410,0.614995146,0.009215829,0.605779316,0.026465107,1.09E-05,0.000130208,280.818,0.057522105,0.001338309,0.069492466,NA,NA,1189.815415,NA,NA,NA
7/20/2019 18:12,NA,NA,7.6345,0.016432336,62.31475,1949.969959,410,0.6149986,NA,NA,NA,NA,NA,280.7845,0.057580789,0.00134737,NA,NA,NA,1192.245234,NA,NA,NA
7/20/2019 18:15,0.78,5.767653,7.601,0.016234795,62.3151,1961.10774,410,0.615002054,0.009196491,0.605805563,0.026469131,1.09E-05,0.000130228,280.751,0.057639546,0.001356448,0.070678775,0.808704,11.44196407,1194.680677,16.14547677,NA,NA
7/20/2019 18:20,NA,5.770198,7.56625,0.016146053,62.31425,1972.245521,410,0.614993666,0.009198113,0.605795552,0.026468452,1.09E-05,0.000130225,280.71625,0.057700574,0.001365596,0.071281649,NA,NA,1197.21295,NA,NA,NA
7/20/2019 18:25,NA,5.749722,7.5315,0.016057593,62.3134,1983.383301,410,0.614985277,0.009185071,0.605800206,0.026470599,1.09E-05,0.000130235,280.6815,0.057761681,0.001374763,0.071885989,NA,NA,1199.751296,NA,NA,NA
7/20/2019 18:27,NA,NA,7.49675,0.015969413,62.31255,2005.57897,410,0.614976888,NA,NA,NA,NA,NA,280.64675,0.057822868,0.00139162,NA,NA,NA,1202.295726,NA,NA,NA
7/20/2019 18:30,0.81,5.715632,7.462,0.015881513,62.3117,2027.77464,410,0.614968499,0.009163393,0.605805106,0.026474049,1.09E-05,0.000130252,280.612,0.057884136,0.001408512,0.073990945,0.839808,11.35014561,1204.846251,16.08390959,NA,NA
7/20/2019 18:35,NA,5.687543,7.4255,0.015756933,62.316025,2049.970309,410,0.615011183,0.009145566,0.605865618,0.02647936,1.09E-05,0.000130278,280.5755,0.057948575,0.001425514,0.075057071,NA,NA,1207.531793,NA,NA,NA
7/20/2019 18:40,NA,5.701571,7.389,0.01563292,62.32035,2072.165978,410,0.615053868,0.009154465,0.605899403,0.026479505,1.09E-05,0.000130279,280.539,0.058013103,0.001442553,0.076129096,NA,NA,1210.224082,NA,NA,NA
7/20/2019 18:42,NA,NA,7.3525,0.015509477,62.324675,2086.850203,410,0.615096552,NA,NA,NA,NA,NA,280.5025,0.058077719,0.001454394,NA,NA,NA,1212.92313,NA,NA,NA
7/20/2019 18:45,0.88,5.710596,7.316,0.015386601,62.329,2101.534427,410,0.615139237,0.009160195,0.605979042,0.026482128,1.09E-05,0.000130292,280.466,0.058142424,0.00146626,0.077676394,0.912384,11.74596229,1215.62895,16.71912306,NA,NA
7/20/2019 18:50,NA,5.713486,7.28375,0.01534269,62.3296,2116.218652,410,0.615145158,0.00916203,0.605983128,0.026482032,1.09E-05,0.000130292,280.43375,0.058199669,0.001477959,0.078433779,NA,NA,1218.025353,NA,NA,NA
7/20/2019 18:55,NA,5.759718,7.2515,0.015298851,62.3302,2130.902877,410,0.61515108,0.009191436,0.605959644,0.026476616,1.09E-05,0.000130265,280.4015,0.058256983,0.00148968,0.079195401,NA,NA,1220.427059,NA,NA,NA
7/20/2019 18:57,NA,NA,7.21925,0.015255086,62.3308,2153.237172,410,0.615157001,NA,NA,NA,NA,NA,280.36925,0.058314368,0.001506776,NA,NA,NA,1222.834078,NA,NA,NA
7/20/2019 19:00,0.91,5.788151,7.187,0.015211394,62.3314,2175.571467,410,0.615162923,0.009209562,0.605953361,0.026473643,1.09E-05,0.00013025,280.337,0.058371821,0.001523905,0.081350152,0.943488,11.59786399,1225.246417,16.5734952,NA,NA
7/20/2019 19:05,NA,5.764578,7.15875,0.015011123,62.328675,2197.905761,410,0.615136029,0.009194532,0.605941497,0.026475362,1.09E-05,0.000130259,280.30875,0.058422207,0.001540878,0.082411491,NA,NA,1227.36393,NA,NA,NA
7/20/2019 19:10,NA,5.739274,7.1305,0.014812401,62.32595,2220.240056,410,0.615109136,0.009178422,0.605930713,0.026477293,1.09E-05,0.000130268,280.2805,0.058472646,0.00155788,0.083476218,NA,NA,1229.485537,NA,NA,NA
7/20/2019 19:12,NA,NA,7.10225,0.014615228,62.323225,2229.482592,410,0.615082242,NA,NA,NA,NA,NA,280.25225,0.058523138,0.001565716,NA,NA,NA,1231.611244,NA,NA,NA
7/20/2019 19:15,0.9,5.698005,7.074,0.014419605,62.3205,2238.725128,410,0.615055348,0.009152202,0.605903146,0.026480007,1.09E-05,0.000130282,280.224,0.058573685,0.001573565,0.084538399,0.93312,11.0378244,1233.741057,15.82777486,NA,NA
7/20/2019 19:20,NA,5.678189,7.0465,0.01446976,62.321,2247.967664,410,0.615060283,0.009139636,0.605920647,0.026482654,1.09E-05,0.000130295,280.1965,0.058622941,0.00158139,0.085067459,NA,NA,1235.818275,NA,NA,NA
7/20/2019 19:25,NA,5.656708,7.019,0.014520018,62.3215,2257.2102,410,0.615065217,0.00912603,0.605939187,0.026485504,1.09E-05,0.000130309,280.169,0.058672248,0.001589227,0.085598027,NA,NA,1237.899394,NA,NA,NA
7/20/2019 19:27,NA,NA,6.9915,0.014570378,62.322,2275.63858,410,0.615070152,NA,NA,NA,NA,NA,280.1415,0.058721607,0.00160355,NA,NA,NA,1239.98442,NA,NA,NA
7/20/2019 19:30,0.96,5.608506,6.964,0.01462084,62.3225,2294.066961,410,0.615075087,0.009095566,0.60597952,0.026491847,1.09E-05,0.00013034,280.114,0.058771016,0.001617896,0.08742517,0.995328,11.38491346,1242.073357,16.38052178,NA,NA
7/20/2019 19:35,NA,5.671654,6.9405,0.014423502,62.32765,2312.495341,410,0.615125913,0.009135495,0.605990419,0.026486324,1.09E-05,0.000130313,280.0905,0.05881328,0.001632065,0.088322991,NA,NA,1243.861551,NA,NA,NA
7/20/2019 19:40,NA,5.665279,6.917,0.01422774,62.3328,2330.923722,410,0.61517674,0.009131457,0.606045283,0.026489328,1.09E-05,0.000130327,280.067,0.058855581,0.001646254,0.089220761,NA,NA,1245.652609,NA,NA,NA
7/20/2019 19:42,NA,NA,6.8935,0.014033553,62.33795,2339.806828,410,0.615227566,NA,NA,NA,NA,NA,280.0435,0.058897919,0.001653717,NA,NA,NA,1247.446534,NA,NA,NA
7/20/2019 19:45,1.03,5.629304,6.87,0.013840943,62.3431,2348.689935,410,0.615278393,0.0091087,0.606169693,0.026498184,1.09E-05,0.000130371,280.02,0.058940295,0.00166119,0.090226905,1.067904,11.8357601,1249.243328,17.07827679,NA,NA
7/20/2019 19:50,NA,5.581386,6.8465,0.014063157,62.34885,2357.573041,410,0.615335141,0.009078466,0.606256675,0.026506543,1.09E-05,0.000130412,279.9965,0.058982709,0.001668673,0.090730762,NA,NA,1251.042995,NA,NA,NA
7/20/2019 19:55,NA,5.531891,6.823,0.014287466,62.3546,2366.456147,410,0.615391889,0.00904733,0.606344559,0.026515094,1.09E-05,0.000130454,279.973,0.05902516,0.001676165,0.09123585,NA,NA,1252.845538,NA,NA,NA
7/20/2019 19:57,NA,NA,6.7995,0.01451387,62.36035,2381.001237,410,0.615448637,NA,NA,NA,NA,NA,279.9495,0.059067649,0.001687682,NA,NA,NA,1254.650961,NA,NA,NA
7/20/2019 20:00,1.05,5.533543,6.776,0.014742368,62.3661,2395.546326,410,0.615505385,0.009048368,0.606457017,0.026519854,1.09E-05,0.000130478,279.926,0.059110176,0.001699214,0.092728279,1.08864,11.74010788,1256.459266,16.9891116,NA,NA
7/20/2019 20:05,NA,5.536842,6.75275,0.014485943,62.36875,2410.091415,410,0.615531539,0.00905044,0.606481098,0.026520593,1.09E-05,0.000130481,279.90275,0.059152288,0.001710749,0.093476451,NA,NA,1258.251174,NA,NA,NA
7/20/2019 20:10,NA,5.485323,6.7295,0.014232159,62.3714,2424.636504,410,0.615557692,0.009018121,0.606539571,0.026528054,1.09E-05,0.000130518,279.8795,0.059194436,0.0017223,0.09422463,NA,NA,1260.045909,NA,NA,NA
7/20/2019 20:12,NA,NA,6.70625,0.013981016,62.37405,2433.858278,410,0.615583845,NA,NA,NA,NA,NA,279.85625,0.059236622,0.001730083,NA,NA,NA,1261.843476,NA,NA,NA
7/20/2019 20:15,1.07,5.45646,6.683,0.013732514,62.3767,2443.080052,410,0.615609999,0.00900006,0.606609939,0.02653388,1.09E-05,0.000130547,279.833,0.059278844,0.001737876,0.095280597,1.109376,11.643252,1263.643876,16.89705511,NA,NA
7/20/2019 20:20,NA,5.438084,6.6615,0.013717915,62.379825,2452.301826,410,0.61564084,0.008988577,0.606652263,0.026537482,1.09E-05,0.000130564,279.8115,0.059317922,0.001745585,0.095799688,NA,NA,1265.311288,NA,NA,NA
7/20/2019 20:25,NA,5.424512,6.64,0.013703326,62.38295,2461.5236,410,0.615671682,0.008980105,0.606691577,0.026540495,1.09E-05,0.000130579,279.79,0.059357031,0.001753305,0.096320172,NA,NA,1266.981128,NA,NA,NA
7/20/2019 20:27,NA,NA,6.6185,0.013688745,62.386075,2474.270594,410,0.615702523,NA,NA,NA,NA,NA,279.7685,0.059396173,0.001763546,NA,NA,NA,1268.653399,NA,NA,NA
7/20/2019 20:30,1.08,5.42824,6.597,0.013674174,62.3892,2487.017588,410,0.615733364,0.008982431,0.606750933,0.026542736,1.09E-05,0.00013059,279.747,0.059435346,0.001773801,0.097664798,1.119744,11.46517502,1270.328103,16.68257234,NA,NA
7/20/2019 20:35,NA,5.395765,6.577,0.013662847,62.391375,2499.764582,410,0.61575483,0.008962183,0.606792647,0.026547656,1.09E-05,0.000130614,279.727,0.059471814,0.001783986,0.098329029,NA,NA,1271.888155,NA,NA,NA
7/20/2019 20:40,NA,5.376244,6.557,0.013651525,62.39355,2512.511576,410,0.615776295,0.008950031,0.606826265,0.026550987,1.09E-05,0.000130631,279.707,0.05950831,0.001794184,0.098995226,NA,NA,1273.450316,NA,NA,NA
7/20/2019 20:42,NA,NA,6.537,0.013640209,62.395725,2527.316211,410,0.615797761,NA,NA,NA,NA,NA,279.687,0.059544834,0.001805863,NA,NA,NA,1275.01459,NA,NA,NA
7/20/2019 20:45,1.11,5.363464,6.517,0.013628899,62.3979,2542.120847,410,0.615819227,0.008942083,0.606877144,0.026554432,1.09E-05,0.000130648,279.667,0.059581386,0.001817557,0.100508387,1.150848,11.45026832,1276.580977,16.70183632,NA,NA
7/20/2019 20:50,NA,5.366117,6.5005,0.013398535,62.40175,2556.925483,410,0.615857223,0.008943732,0.606913491,0.026555769,1.09E-05,0.000130654,279.6505,0.059611562,0.001829068,0.101245079,NA,NA,1277.87484,NA,NA,NA
7/20/2019 20:55,NA,5.384621,6.484,0.01317051,62.4056,2571.730118,410,0.61589522,0.008955244,0.606939976,0.026555164,1.09E-05,0.000130651,279.634,0.059641756,0.00184059,0.101983741,NA,NA,1279.170143,NA,NA,NA
7/20/2019 20:57,NA,NA,6.4675,0.012944823,62.40945,2577.178479,410,0.615933216,NA,NA,NA,NA,NA,279.6175,0.05967197,0.001845424,NA,NA,NA,1280.466889,NA,NA,NA
7/20/2019 21:00,1.12,5.371608,6.451,0.012721474,62.4133,2582.62684,410,0.615971213,0.008947147,0.607024066,0.026560084,1.09E-05,0.000130676,279.601,0.059702202,0.001850262,0.102663101,1.161216,11.31093831,1281.765079,16.53206965,NA,NA
7/20/2019 21:05,NA,5.345662,6.432,0.012750946,62.416875,2588.0752,410,0.616006495,0.008931022,0.607075473,0.026564808,1.09E-05,0.000130699,279.582,0.059737039,0.001855247,0.103019421,NA,NA,1283.261753,NA,NA,NA
7/20/2019 21:10,NA,5.321189,6.413,0.01278046,62.42045,2593.523561,410,0.616041778,0.008915836,0.607125942,0.026569351,1.09E-05,0.000130721,279.563,0.0597719,0.001860238,0.103376503,NA,NA,1284.760344,NA,NA,NA
7/20/2019 21:12,NA,NA,6.394,0.012810014,62.424025,2606.481271,410,0.61607706,NA,NA,NA,NA,NA,279.544,0.059806787,0.001870623,NA,NA,NA,1286.260855,NA,NA,NA
7/20/2019 21:15,1.2,5.322518,6.375,0.01283961,62.4276,2619.438981,410,0.616112343,0.00891666,0.607195683,0.026572276,1.09E-05,0.000130736,279.525,0.059841698,0.00188102,0.104739999,1.24416,11.87855655,1287.763286,17.40227647,NA,NA
7/20/2019 21:20,NA,5.331433,6.3575,0.012623016,62.427,2632.396691,410,0.616106421,0.00892219,0.607184231,0.026570925,1.09E-05,0.000130729,279.5075,0.059873876,0.001891342,0.105414699,NA,NA,1289.148804,NA,NA,NA
7/20/2019 21:25,NA,5.336923,6.34,0.012408642,62.4264,2645.354401,410,0.6161005,0.008925597,0.607174903,0.026569993,1.09E-05,0.000130724,279.49,0.059906075,0.001901674,0.106090618,NA,NA,1290.535955,NA,NA,NA
7/20/2019 21:27,NA,NA,6.3225,0.012196489,62.4258,2656.478181,410,0.616094578,NA,NA,NA,NA,NA,279.4725,0.059938296,0.001910697,NA,NA,NA,1291.924739,NA,NA,NA
7/20/2019 21:30,1.2,5.340219,6.305,0.011986556,62.4252,2667.601961,410,0.616088657,0.008927643,0.607161014,0.02656907,1.09E-05,0.00013072,279.455,0.059970538,0.00191973,0.107287919,1.24416,11.59645947,1293.315158,17.02558225,NA,NA
7/20/2019 21:35,NA,5.335554,6.289,0.011989546,62.429525,2678.725741,410,0.616131341,0.008924747,0.607206594,0.02657151,1.09E-05,0.000130732,279.439,0.060000034,0.001928684,0.107877171,NA,NA,1294.58783,NA,NA,NA
7/20/2019 21:40,NA,5.324742,6.273,0.011992537,62.43385,2689.849521,410,0.616174025,0.008918039,0.607255986,0.026574703,1.09E-05,0.000130748,279.423,0.060029549,0.001937645,0.108467267,NA,NA,1295.86187,NA,NA,NA
7/20/2019 21:42,NA,NA,6.257,0.011995529,62.438175,2702.494632,410,0.61621671,NA,NA,NA,NA,NA,279.407,0.060059082,0.001947712,NA,NA,NA,1297.13728,NA,NA,NA
7/20/2019 21:45,1.28,5.324925,6.241,0.011998521,62.4425,2715.139743,410,0.616259394,0.008918153,0.607341241,0.026578417,1.09E-05,0.000130766,279.391,0.060088633,0.001957788,0.10978329,1.327104,12.08839703,1298.414061,17.78278162,NA,NA
7/20/2019 21:50,NA,5.355865,6.22825,0.012095504,62.4433,2727.784854,410,0.61626729,0.00893736,0.60732993,0.026574969,1.09E-05,0.000130749,279.37825,0.060112194,0.001967678,0.110421816,NA,NA,1299.432478,NA,NA,NA
7/20/2019 21:55,NA,5.438263,6.2155,0.012192963,62.4441,2740.429965,410,0.616275185,0.008988689,0.607286496,0.026565209,1.09E-05,0.000130701,279.3655,0.060135766,0.001977574,0.111063149,NA,NA,1300.451766,NA,NA,NA
7/20/2019 21:57,NA,NA,6.20275,0.012290899,62.4449,2740.27892,410,0.61628308,NA,NA,NA,NA,NA,279.35275,0.06015935,0.001978241,NA,NA,NA,1301.471926,NA,NA,NA
7/20/2019 22:00,1.23,5.404538,6.19,0.01238931,62.4457,2740.127876,410,0.616290976,0.008967649,0.607323327,0.026570037,1.09E-05,0.000130725,279.34,0.060182945,0.001978908,0.111229096,1.275264,11.46520148,1302.492959,16.89249341,NA,NA
7/20/2019 22:05,NA,5.369875,6.1735,0.012254496,62.44705,2739.976831,410,0.616304299,0.008946069,0.60735823,0.02657487,1.09E-05,0.000130748,279.3235,0.060213497,0.001979803,0.111338048,NA,NA,1303.815592,NA,NA,NA
7/20/2019 22:10,NA,5.348116,6.157,0.012120577,62.4484,2739.825786,410,0.616317623,0.008932546,0.607385077,0.026578122,1.09E-05,0.000130764,279.307,0.060244068,0.001980699,0.111447589,NA,NA,1305.139688,NA,NA,NA
7/20/2019 22:12,NA,NA,6.1405,0.011987553,62.44975,2756.68647,410,0.616330946,NA,NA,NA,NA,NA,279.2905,0.060274658,0.0019939,NA,NA,NA,1306.465248,NA,NA,NA
7/20/2019 22:15,1.36,5.317064,6.124,0.011855423,62.4511,2773.547155,410,0.61634427,0.008913279,0.607430991,0.026583095,1.09E-05,0.000130789,279.274,0.060305267,0.002007114,0.113152294,1.410048,12.46150612,1307.792274,18.39773223,NA,NA
7/20/2019 22:20,NA,5.289333,6.11125,0.01176652,62.447175,2790.407839,410,0.616305533,0.008896103,0.60740943,0.026584798,1.09E-05,0.000130797,279.26125,0.060328933,0.002020108,0.113980101,NA,NA,1308.818708,NA,NA,NA
7/20/2019 22:25,NA,5.27412,6.0985,0.011678026,62.44325,2807.268523,410,0.616266796,0.008886693,0.607380103,0.026584967,1.09E-05,0.000130798,279.2485,0.06035261,0.002033112,0.114809602,NA,NA,1309.846018,NA,NA,NA
7/20/2019 22:27,NA,NA,6.08575,0.011589943,62.439325,2816.645492,410,0.616228059,NA,NA,NA,NA,NA,279.23575,0.060376299,0.002040704,NA,NA,NA,1310.874204,NA,NA,NA
7/20/2019 22:30,1.33,5.257627,6.073,0.011502269,62.4354,2826.022461,410,0.616189323,0.008876502,0.607312821,0.026583597,1.09E-05,0.000130791,279.223,0.060399999,0.002048301,0.115817588,1.378944,11.90617094,1311.903268,17.60546075,NA,NA
7/20/2019 22:35,NA,5.240821,6.0565,0.011452284,62.4355,2835.39943,410,0.61619031,0.008866127,0.607324183,0.026585699,1.09E-05,0.000130802,279.2065,0.060430687,0.002056142,0.116349618,NA,NA,1313.236301,NA,NA,NA
7/20/2019 22:40,NA,5.216748,6.04,0.011402433,62.4356,2844.776398,410,0.616191297,0.008851285,0.607340011,0.026588691,1.09E-05,0.000130816,279.19,0.060461394,0.00206399,0.116882359,NA,NA,1314.570805,NA,NA,NA
7/20/2019 22:42,NA,NA,6.0235,0.011352717,62.4357,2842.984327,410,0.616192284,NA,NA,NA,NA,NA,279.1735,0.06049212,0.002063738,NA,NA,NA,1315.906782,NA,NA,NA
7/20/2019 22:45,1.37,5.200147,6.007,0.011303135,62.4358,2841.192256,410,0.61619327,0.008841063,0.607352207,0.026590811,1.09E-05,0.000130827,279.157,0.060522866,0.002063485,0.116970024,1.420416,12.1434189,1317.244232,17.99278971,NA,NA
7/20/2019 22:50,NA,5.187143,5.99375,0.011213938,62.4332,2839.400184,410,0.61616761,0.008833063,0.607334548,0.02659128,1.09E-05,0.000130829,279.14375,0.060547569,0.002063025,0.116989787,NA,NA,1318.319312,NA,NA,NA
7/20/2019 22:55,NA,5.175797,5.9805,0.011125179,62.4306,2837.608113,410,0.61614195,0.008826088,0.607315862,0.026591546,1.09E-05,0.00013083,279.1305,0.060572285,0.002062565,0.117009573,NA,NA,1319.395344,NA,NA,NA
7/20/2019 22:57,NA,NA,5.96725,0.011036857,62.428,2846.610894,410,0.61611629,NA,NA,NA,NA,NA,279.11725,0.060597014,0.002069953,NA,NA,NA,1320.472327,NA,NA,NA
7/20/2019 23:00,1.34,5.190609,5.954,0.010948973,62.4254,2855.613675,410,0.61609063,0.008835195,0.607255436,0.026587485,1.09E-05,0.00013081,279.104,0.060621755,0.002077348,0.118002507,1.389312,11.77358039,1321.550263,17.47329348,NA,NA
